Version bêta V 0.4.3_b;;;;;02/22/22;;;;;
;;;;;;;;;;
Petite mise en place de correction des erreurs;'Corrections de bugs, tentative de prise en charge des erreurs d'encodage'; Encodage AINSI;;;;;;;;
14/01/20 09:59:363;Intervalle;0.0154;34;18.37;;;;;;0.316778
14/01/20 09:59:364;Intervalle;0.0154;35;18.38;;;;;;0.316778
14/01/20 09:59:365;Intervalle;0.0154;36;18.39;;;;;;0.316778
14/01/20 09:59:366;Intervalle;0.0154;37;18.4;;;;;;0.316778
14/01/20 09:59:367;Intervalle;0.0154;38;18.41;;;;;;0.316778
14/01/20 09:59:368;Intervalle;0.0154;39;18.42;;;;;;0.316778
14/01/20 09:59:369;Intervalle;0.0154;40;18.43;;;;;;0.316778
14/01/20 09:59:370;Intervalle;0.0154;41;18.44;;;;;;0.316778
14/01/20 09:59:371;Intervalle;0.0154;42;18.45;;;;;;0.316778
14/01/20 09:59:372;Intervalle;0.0154;43;18.46;;;;;;0.316778
14/01/20 09:59:373;Intervalle;0.0154;44;18.47;;;;;;0.316778
14/01/20 09:59:374;Intervalle;0.0154;45;18.48;;;;;;0.316778
14/01/20 09:59:375;Intervalle;0.0154;46;18.49;;;;;;0.316778
14/01/20 09:59:376;Intervalle;0.0154;47;18.5;;;;;;0.316778
14/01/20 09:59:377;Intervalle;0.0154;48;18.51;;;;;;0.316778
14/01/20 09:59:378;Intervalle;0.0154;49;18.52;;;;;;0.316778
14/01/20 09:59:379;Intervalle;0.0154;50;18.53;;;;;;0.316778
14/01/20 09:59:380;Intervalle;0.0154;51;18.54;;;;;;0.316778
14/01/20 09:59:381;Intervalle;0.0154;52;18.55;;;;;;0.316778
14/01/20 09:59:382;Intervalle;0.0154;53;18.56;;;;;;0.316778
14/01/20 09:59:383;Intervalle;0.0154;54;18.57;;;;;;0.316778
14/01/20 09:59:384;Intervalle;0.0154;55;18.58;;;;;;0.316778
14/01/20 09:59:385;Intervalle;0.0154;56;18.59;;;;;;0.316778
14/01/20 09:59:386;Intervalle;0.0154;57;18.6;;;;;;0.316778
14/01/20 09:59:387;Intervalle;0.0154;58;18.61;;;;;;0.316778
14/01/20 09:59:388;Intervalle;0.0154;59;18.62;;;;;;0.316778
14/01/20 09:59:389;Intervalle;0.0154;60;18.63;;;;;;0.316778
14/01/20 09:59:390;Intervalle;0.0154;61;18.64;;;;;;0.316778
14/01/20 09:59:391;Intervalle;0.0154;62;18.65;;;;;;0.316778
14/01/20 09:59:392;Intervalle;0.0154;63;18.66;;;;;;0.316778
14/01/20 09:59:393;Intervalle;0.0154;64;18.67;;;;;;0.316778
14/01/20 09:59:394;Intervalle;0.0154;65;18.68;;;;;;0.316778
14/01/20 09:59:395;Intervalle;0.0154;66;18.69;;;;;;0.316778
14/01/20 09:59:396;Intervalle;0.0154;67;18.7;;;;;;0.316778
14/01/20 09:59:397;Intervalle;0.0154;68;18.71;;;;;;0.316778
14/01/20 09:59:398;Intervalle;0.0154;69;18.72;;;;;;0.316778
14/01/20 09:59:399;Intervalle;0.0154;70;18.73;;;;;;0.316778
14/01/20 09:59:400;Intervalle;0.0154;71;18.74;;;;;;0.316778
14/01/20 09:59:401;Intervalle;0.0154;72;18.75;;;;;;0.316778
14/01/20 09:59:402;Intervalle;0.0154;73;18.76;;;;;;0.316778
14/01/20 09:59:403;Intervalle;0.0154;74;18.77;;;;;;0.316778
14/01/20 09:59:404;Intervalle;0.0154;75;18.78;;;;;;0.316778
14/01/20 09:59:405;Intervalle;0.0154;76;18.79;;;;;;0.316778
14/01/20 09:59:406;Intervalle;0.0154;77;18.8;;;;;;0.316778
14/01/20 09:59:407;Intervalle;0.0154;78;18.81;;;;;;0.316778
14/01/20 09:59:408;Intervalle;0.0154;79;18.82;;;;;;0.316778
14/01/20 09:59:409;Intervalle;0.0154;80;18.83;;;;;;0.316778
14/01/20 09:59:410;Intervalle;0.0154;81;18.84;;;;;;0.316778
14/01/20 09:59:411;Intervalle;0.0154;82;18.85;;;;;;0.316778
14/01/20 09:59:412;Intervalle;0.0154;83;18.86;;;;;;0.316778
14/01/20 09:59:413;Intervalle;0.0154;84;18.87;;;;;;0.316778
14/01/20 09:59:414;Intervalle;0.0154;85;18.88;;;;;;0.316778
14/01/20 09:59:415;Intervalle;0.0154;86;18.89;;;;;;0.316778
14/01/20 09:59:416;Intervalle;0.0154;87;18.9;;;;;;0.316778
14/01/20 09:59:417;Intervalle;0.0154;88;18.91;;;;;;0.316778
14/01/20 09:59:418;Intervalle;0.0154;89;18.92;;;;;;0.316778
14/01/20 09:59:419;Intervalle;0.0154;90;18.93;;;;;;0.316778
14/01/20 09:59:420;Intervalle;0.0154;91;18.94;;;;;;0.316778
14/01/20 09:59:421;Intervalle;0.0154;92;18.95;;;;;;0.316778
14/01/20 09:59:422;Intervalle;0.0154;93;18.96;;;;;;0.316778
14/01/20 09:59:423;Intervalle;0.0154;94;18.97;;;;;;0.316778
14/01/20 09:59:424;Intervalle;0.0154;95;18.98;;;;;;0.316778
14/01/20 09:59:425;Intervalle;0.0154;96;18.99;;;;;;0.316778
14/01/20 09:59:426;Intervalle;0.0154;97;18.1;;;;;;0.316778
14/01/20 09:59:427;Intervalle;0.0154;98;18.101;;;;;;0.316778
14/01/20 09:59:428;Intervalle;0.0154;99;18.102;;;;;;0.316778
14/01/20 09:59:429;Intervalle;0.0154;100;18.103;;;;;;0.316778
14/01/20 09:59:430;Intervalle;0.0154;101;18.104;;;;;;0.316778
14/01/20 09:59:431;Intervalle;0.0154;102;18.105;;;;;;0.316778
14/01/20 09:59:432;Intervalle;0.0154;103;18.106;;;;;;0.316778
14/01/20 09:59:433;Intervalle;0.0154;104;18.107;;;;;;0.316778
14/01/20 09:59:434;Intervalle;0.0154;105;18.108;;;;;;0.316778
14/01/20 09:59:435;Intervalle;0.0154;106;18.109;;;;;;0.316778
14/01/20 09:59:436;Intervalle;0.0154;107;18.11;;;;;;0.316778
14/01/20 09:59:437;Intervalle;0.0154;108;18.111;;;;;;0.316778
14/01/20 09:59:438;Intervalle;0.0154;109;18.112;;;;;;0.316778
14/01/20 09:59:439;Intervalle;0.0154;110;18.113;;;;;;0.316778
14/01/20 09:59:440;Intervalle;0.0154;111;18.114;;;;;;0.316778
14/01/20 09:59:441;Intervalle;0.0154;112;18.115;;;;;;0.316778
14/01/20 09:59:442;Intervalle;0.0154;113;18.116;;;;;;0.316778
14/01/20 09:59:443;Intervalle;0.0154;114;18.117;;;;;;0.316778
14/01/20 09:59:444;Intervalle;0.0154;115;18.118;;;;;;0.316778
14/01/20 09:59:445;Intervalle;0.0154;116;18.119;;;;;;0.316778
14/01/20 09:59:446;Intervalle;0.0154;117;18.12;;;;;;0.316778
14/01/20 09:59:447;Intervalle;0.0154;118;18.121;;;;;;0.316778
14/01/20 09:59:448;Intervalle;0.0154;119;18.122;;;;;;0.316778
14/01/20 09:59:449;Intervalle;0.0154;120;18.123;;;;;;0.316778
14/01/20 09:59:450;Intervalle;0.0154;121;18.124;;;;;;0.316778
14/01/20 09:59:451;Intervalle;0.0154;122;18.125;;;;;;0.316778
14/01/20 09:59:452;Intervalle;0.0154;123;18.126;;;;;;0.316778
14/01/20 09:59:453;Intervalle;0.0154;124;18.127;;;;;;0.316778
14/01/20 09:59:454;Intervalle;0.0154;125;18.128;;;;;;0.316778
14/01/20 09:59:455;Intervalle;0.0154;126;18.129;;;;;;0.316778
14/01/20 09:59:456;Intervalle;0.0154;127;18.13;;;;;;0.316778
14/01/20 09:59:457;Intervalle;0.0154;128;18.131;;;;;;0.316778
14/01/20 09:59:458;Intervalle;0.0154;129;18.132;;;;;;0.316778
14/01/20 09:59:459;Intervalle;0.0154;130;18.133;;;;;;0.316778
14/01/20 09:59:460;Intervalle;0.0154;131;18.134;;;;;;0.316778
14/01/20 09:59:461;Intervalle;0.0154;132;18.135;;;;;;0.316778
14/01/20 09:59:462;Intervalle;0.0154;133;18.136;;;;;;0.316778
14/01/20 09:59:463;Intervalle;0.0154;134;18.137;;;;;;0.316778
14/01/20 09:59:464;Intervalle;0.0154;135;18.138;;;;;;0.316778
14/01/20 09:59:465;Intervalle;0.0154;136;18.139;;;;;;0.316778
14/01/20 09:59:466;Intervalle;0.0154;137;18.14;;;;;;0.316778
14/01/20 09:59:467;Intervalle;0.0154;138;18.141;;;;;;0.316778
14/01/20 09:59:468;Intervalle;0.0154;139;18.142;;;;;;0.316778
14/01/20 09:59:469;Intervalle;0.0154;140;18.143;;;;;;0.316778
14/01/20 09:59:470;Intervalle;0.0154;141;18.144;;;;;;0.316778
14/01/20 09:59:471;Intervalle;0.0154;142;18.145;;;;;;0.316778
14/01/20 09:59:472;Intervalle;0.0154;143;18.146;;;;;;0.316778
14/01/20 09:59:473;Intervalle;0.0154;144;18.147;;;;;;0.316778
14/01/20 09:59:474;Intervalle;0.0154;145;18.148;;;;;;0.316778
14/01/20 09:59:475;Intervalle;0.0154;146;18.149;;;;;;0.316778
14/01/20 09:59:476;Intervalle;0.0154;147;18.15;;;;;;0.316778
14/01/20 09:59:477;Intervalle;0.0154;148;18.151;;;;;;0.316778
14/01/20 09:59:478;Intervalle;0.0154;149;18.152;;;;;;0.316778
14/01/20 09:59:479;Intervalle;0.0154;150;18.153;;;;;;0.316778
14/01/20 09:59:480;Intervalle;0.0154;151;18.154;;;;;;0.316778
14/01/20 09:59:481;Intervalle;0.0154;152;18.155;;;;;;0.316778
14/01/20 09:59:482;Intervalle;0.0154;153;18.156;;;;;;0.316778
14/01/20 09:59:483;Intervalle;0.0154;154;18.157;;;;;;0.316778
14/01/20 09:59:484;Intervalle;0.0154;155;18.158;;;;;;0.316778
14/01/20 09:59:485;Intervalle;0.0154;156;18.159;;;;;;0.316778
14/01/20 09:59:486;Intervalle;0.0154;157;18.16;;;;;;0.316778
14/01/20 09:59:487;Intervalle;0.0154;158;18.161;;;;;;0.316778
14/01/20 09:59:488;Intervalle;0.0154;159;18.162;;;;;;0.316778
14/01/20 09:59:489;Intervalle;0.0154;160;18.163;;;;;;0.316778
14/01/20 09:59:490;Intervalle;0.0154;161;18.164;;;;;;0.316778
14/01/20 09:59:491;Intervalle;0.0154;162;18.165;;;;;;0.316778
14/01/20 09:59:492;Intervalle;0.0154;163;18.166;;;;;;0.316778
;;Trois petits cochons 2;0;tension mano;;;;;;Trois petits cochons2 [unité inconnue]
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0158;0;18.3;;;;;;0.340806
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1361;0;18.3;;;;;;2.935677
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.27635;0;18.3;;;;;;5.9608695
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;1;18.4;;;;;;7.5495
;;0.35;2;18.5;;;;;;7.5495
;;0.35;3;18.6;;;;;;7.5495
;;0.35;4;18.7;;;;;;7.5495
;;0.35;5;18.8;;;;;;7.5495
;;0.35;6;18.9;;;;;;7.5495
;;0.35;7;18.1;;;;;;7.5495
;;0.35;8;18.11;;;;;;7.5495
;;0.35;9;18.12;;;;;;7.5495
;;0.35;10;18.13;;;;;;7.5495
;;0.35;11;18.14;;;;;;7.5495
;;0.35;12;18.15;;;;;;7.5495
;;0.35;13;18.16;;;;;;7.5495
;;0.35;14;18.17;;;;;;7.5495
;;0.35;15;18.18;;;;;;7.5495
;;0.35;16;18.19;;;;;;7.5495
;;0.35;17;18.2;;;;;;7.5495
;;0.35;18;18.21;;;;;;7.5495
;;0.35;19;18.22;;;;;;7.5495
;;0.35;20;18.23;;;;;;7.5495
;;0.35;21;18.24;;;;;;7.5495
;;0.35;22;18.25;;;;;;7.5495
;;0.35;23;18.26;;;;;;7.5495
;;0.35;24;18.27;;;;;;7.5495
;;0.35;25;18.28;;;;;;7.5495
;;0.35;26;18.29;;;;;;7.5495
;;0.35;27;18.3;;;;;;7.5495
;;0.35;28;18.31;;;;;;7.5495
;;0.35;29;18.32;;;;;;7.5495
;;0.35;30;18.33;;;;;;7.5495
;;0.35;31;18.34;;;;;;7.5495
;;0.35;32;18.35;;;;;;7.5495
;;0.35;33;18.36;;;;;;7.5495
;;0.0154;34;18.37;;;;;;0.332178
;;0.0154;35;18.38;;;;;;0.332178
;;0.0154;36;18.39;;;;;;0.332178
;;0.0154;37;18.4;;;;;;0.332178
;;0.0154;38;18.41;;;;;;0.332178
;;0.0154;39;18.42;;;;;;0.332178
;;0.0154;40;18.43;;;;;;0.332178
;;0.0154;41;18.44;;;;;;0.332178
;;0.0154;42;18.45;;;;;;0.332178
;;0.0154;43;18.46;;;;;;0.332178
;;0.0154;44;18.47;;;;;;0.332178
;;0.0154;45;18.48;;;;;;0.332178
;;0.0154;46;18.49;;;;;;0.332178
;;0.0154;47;18.5;;;;;;0.332178
;;0.0154;48;18.51;;;;;;0.332178
;;0.0154;49;18.52;;;;;;0.332178
;;0.0154;50;18.53;;;;;;0.332178
;;0.0154;51;18.54;;;;;;0.332178
;;0.0154;52;18.55;;;;;;0.332178
;;0.0154;53;18.56;;;;;;0.332178
;;0.0154;54;18.57;;;;;;0.332178
;;0.0154;55;18.58;;;;;;0.332178
;;0.0154;56;18.59;;;;;;0.332178
;;0.0154;57;18.6;;;;;;0.332178
;;0.0154;58;18.61;;;;;;0.332178
;;0.0154;59;18.62;;;;;;0.332178
;;0.0154;60;18.63;;;;;;0.332178
;;0.0154;61;18.64;;;;;;0.332178
;;0.0154;62;18.65;;;;;;0.332178
;;0.0154;63;18.66;;;;;;0.332178
;;0.0154;64;18.67;;;;;;0.332178
;;0.0154;65;18.68;;;;;;0.332178
;;0.0154;66;18.69;;;;;;0.332178
;;0.0154;67;18.7;;;;;;0.332178
;;0.0154;68;18.71;;;;;;0.332178
;;0.0154;69;18.72;;;;;;0.332178
;;0.0154;70;18.73;;;;;;0.332178
;;0.0154;71;18.74;;;;;;0.332178
;;0.0154;72;18.75;;;;;;0.332178
;;0.0154;73;18.76;;;;;;0.332178
;;0.0154;74;18.77;;;;;;0.332178
;;0.0154;75;18.78;;;;;;0.332178
;;0.0154;76;18.79;;;;;;0.332178
;;0.0154;77;18.8;;;;;;0.332178
;;0.0154;78;18.81;;;;;;0.332178
;;0.0154;79;18.82;;;;;;0.332178
;;0.0154;80;18.83;;;;;;0.332178
;;0.0154;81;18.84;;;;;;0.332178
;;0.0154;82;18.85;;;;;;0.332178
;;0.0154;83;18.86;;;;;;0.332178
;;0.0154;84;18.87;;;;;;0.332178
;;0.0154;85;18.88;;;;;;0.332178
;;0.0154;86;18.89;;;;;;0.332178
;;0.0154;87;18.9;;;;;;0.332178
