Version beta V 0.4.3_d;;;;;04/08/23;;;;;
;;;;;;;;;;
Petite mise en place de correction des erreurs;'Corrections de bugs, tentative de prise en charge des erreurs d''encodage'; Encodage AINSI;;;;;;;;
43844.42071;Intervalle;0.0154;80;18.83;;;;;;0.316778
43844.42072;Intervalle;0.0154;81;18.84;;;;;;0.316778
43844.42073;Intervalle;0.0154;82;18.85;;;;;;0.316778
43844.42074;Intervalle;0.0154;83;18.86;;;;;;0.316778
43844.42075;Intervalle;0.0154;84;18.87;;;;;;0.316778
43844.42076;Intervalle;0.0154;85;18.88;;;;;;0.316778
43844.42078;Intervalle;0.0154;86;18.89;;;;;;0.316778
43844.42079;Intervalle;0.0154;87;18.9;;;;;;0.316778
43844.4208;Intervalle;0.0154;88;18.91;;;;;;0.316778
43844.42081;Intervalle;0.0154;89;18.92;;;;;;0.316778
43844.42082;Intervalle;0.0154;90;18.93;;;;;;0.316778
43844.42083;Intervalle;0.0154;91;18.94;;;;;;0.316778
43844.42084;Intervalle;0.0154;92;18.95;;;;;;0.316778
43844.42086;Intervalle;0.0154;93;18.96;;;;;;0.316778
43844.42087;Intervalle;0.0154;94;18.97;;;;;;0.316778
43844.42088;Intervalle;0.0154;95;18.98;;;;;;0.316778
43844.42089;Intervalle;0.0154;96;18.99;;;;;;0.316778
43844.4209;Intervalle;0.0154;97;18.1;;;;;;0.316778
43844.42091;Intervalle;0.0154;98;18.101;;;;;;0.316778
43844.42093;Intervalle;0.0154;99;18.102;;;;;;0.316778
43844.42094;Intervalle;0.0154;100;18.103;;;;;;0.316778
43844.42095;Intervalle;0.0154;101;18.104;;;;;;0.316778
43844.42096;Intervalle;0.0154;102;18.105;;;;;;0.316778
43844.42097;Intervalle;0.0154;103;18.106;;;;;;0.316778
43844.42098;Intervalle;0.0154;104;18.107;;;;;;0.316778
43844.421;Intervalle;0.0154;105;18.108;;;;;;0.316778
43844.42101;Intervalle;0.0154;106;18.109;;;;;;0.316778
43844.42102;Intervalle;0.0154;107;18.11;;;;;;0.316778
43844.42103;Intervalle;0.0154;108;18.111;;;;;;0.316778
43844.42104;Intervalle;0.0154;109;18.112;;;;;;0.316778
43844.42105;Intervalle;0.0154;110;18.113;;;;;;0.316778
43844.42106;Intervalle;0.0154;111;18.114;;;;;;0.316778
43844.42108;Intervalle;0.0154;112;18.115;;;;;;0.316778
43844.42109;Intervalle;0.0154;113;18.116;;;;;;0.316778
43844.4211;Intervalle;0.0154;114;18.117;;;;;;0.316778
43844.42111;Intervalle;0.0154;115;18.118;;;;;;0.316778
43844.42112;Intervalle;0.0154;116;18.119;;;;;;0.316778
43844.42113;Intervalle;0.0154;117;18.12;;;;;;0.316778
43844.42115;Intervalle;0.0154;118;18.121;;;;;;0.316778
43844.42116;Intervalle;0.0154;119;18.122;;;;;;0.316778
43844.42117;Intervalle;0.0154;120;18.123;;;;;;0.316778
43844.42118;Intervalle;0.0154;121;18.124;;;;;;0.316778
43844.42119;Intervalle;0.0154;122;18.125;;;;;;0.316778
43844.4212;Intervalle;0.0154;123;18.126;;;;;;0.316778
43844.42122;Intervalle;0.0154;124;18.127;;;;;;0.316778
43844.42123;Intervalle;0.0154;125;18.128;;;;;;0.316778
43844.42124;Intervalle;0.0154;126;18.129;;;;;;0.316778
43844.42125;Intervalle;0.0154;127;18.13;;;;;;0.316778
43844.42126;Intervalle;0.0154;128;18.131;;;;;;0.316778
43844.42127;Intervalle;0.0154;129;18.132;;;;;;0.316778
43844.42128;Intervalle;0.0154;130;18.133;;;;;;0.316778
43844.4213;Intervalle;0.0154;131;18.134;;;;;;0.316778
43844.42131;Intervalle;0.0154;132;18.135;;;;;;0.316778
43844.42132;Intervalle;0.0154;133;18.136;;;;;;0.316778
43844.42133;Intervalle;0.0154;134;18.137;;;;;;0.316778
43844.42134;Intervalle;0.0154;135;18.138;;;;;;0.316778
43844.42135;Intervalle;0.0154;136;18.139;;;;;;0.316778
43844.42137;Intervalle;0.0154;137;18.14;;;;;;0.316778
43844.42138;Intervalle;0.0154;138;18.141;;;;;;0.316778
43844.42139;Intervalle;0.0154;139;18.142;;;;;;0.316778
43844.4214;Intervalle;0.0154;140;18.143;;;;;;0.316778
43844.42141;Intervalle;0.0154;141;18.144;;;;;;0.316778
43844.42142;Intervalle;0.0154;142;18.145;;;;;;0.316778
43844.42144;Intervalle;0.0154;143;18.146;;;;;;0.316778
43844.42145;Intervalle;0.0154;144;18.147;;;;;;0.316778
43844.42146;Intervalle;0.0154;145;18.148;;;;;;0.316778
43844.42147;Intervalle;0.0154;146;18.149;;;;;;0.316778
43844.42148;Intervalle;0.0154;147;18.15;;;;;;0.316778
43844.42149;Intervalle;0.0154;148;18.151;;;;;;0.316778
43844.4215;Intervalle;0.0154;149;18.152;;;;;;0.316778
43844.42152;Intervalle;0.0154;150;18.153;;;;;;0.316778
43844.42153;Intervalle;0.0154;151;18.154;;;;;;0.316778
43844.42154;Intervalle;0.0154;152;18.155;;;;;;0.316778
43844.42155;Intervalle;0.0154;153;18.156;;;;;;0.316778
43844.42156;Intervalle;0.0154;154;18.157;;;;;;0.316778
43844.42157;Intervalle;0.0154;155;18.158;;;;;;0.316778
43844.42159;Intervalle;0.0154;156;18.159;;;;;;0.316778
43844.4216;Intervalle;0.0154;157;18.16;;;;;;0.316778
43844.42161;Intervalle;0.0154;158;18.161;;;;;;0.316778
43844.42162;Intervalle;0.0154;159;18.162;;;;;;0.316778
43844.42163;Intervalle;0.0154;160;18.163;;;;;;0.316778
43844.42164;Intervalle;0.0154;161;18.164;;;;;;0.316778
43844.42166;Intervalle;0.0154;162;18.165;;;;;;0.316778
43844.42167;Intervalle;0.0154;163;18.166;;;;;;0.316778
;;Trois petits cochons 2 [carotte];0;tension mano;;;;;;Trois petits cochons2 [unite inconnue]
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0158;0;18.3;;;;;;0.340806
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.0154;0;18.3;;;;;;0.332178
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1361;0;18.3;;;;;;2.935677
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.1359;0;18.3;;;;;;2.931363
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.27635;0;18.3;;;;;;5.9608695
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.2763;0;18.3;;;;;;5.959791
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;0;18.3;;;;;;7.5495
;;0.35;1;18.4;;;;;;7.5495
;;0.35;2;18.5;;;;;;7.5495
;;0.35;3;18.6;;;;;;7.5495
;;0.35;4;18.7;;;;;;7.5495
;;0.35;5;18.8;;;;;;7.5495
;;0.35;6;18.9;;;;;;7.5495
;;0.35;7;18.1;;;;;;7.5495
;;0.35;8;18.11;;;;;;7.5495
;;0.35;9;18.12;;;;;;7.5495
;;0.35;10;18.13;;;;;;7.5495
;;0.35;11;18.14;;;;;;7.5495
;;0.35;12;18.15;;;;;;7.5495
;;0.35;13;18.16;;;;;;7.5495
;;0.35;14;18.17;;;;;;7.5495
;;0.35;15;18.18;;;;;;7.5495
;;0.35;16;18.19;;;;;;7.5495
;;0.35;17;18.2;;;;;;7.5495
;;0.35;18;18.21;;;;;;7.5495
;;0.35;19;18.22;;;;;;7.5495
;;0.35;20;18.23;;;;;;7.5495
;;0.35;21;18.24;;;;;;7.5495
;;0.35;22;18.25;;;;;;7.5495
;;0.35;23;18.26;;;;;;7.5495
;;0.35;24;18.27;;;;;;7.5495
;;0.35;25;18.28;;;;;;7.5495
;;0.35;26;18.29;;;;;;7.5495
;;0.35;27;18.3;;;;;;7.5495
;;0.35;28;18.31;;;;;;7.5495
;;0.35;29;18.32;;;;;;7.5495
;;0.35;30;18.33;;;;;;7.5495
;;0.35;31;18.34;;;;;;7.5495
;;0.35;32;18.35;;;;;;7.5495
;;0.35;33;18.36;;;;;;7.5495
;;0.0154;34;18.37;;;;;;0.332178
;;0.0154;35;18.38;;;;;;0.332178
;;0.0154;36;18.39;;;;;;0.332178
;;0.0154;37;18.4;;;;;;0.332178
;;0.0154;38;18.41;;;;;;0.332178
;;0.0154;39;18.42;;;;;;0.332178
;;0.0154;40;18.43;;;;;;0.332178
;;0.0154;41;18.44;;;;;;0.332178
;;0.0154;42;18.45;;;;;;0.332178
;;0.0154;43;18.46;;;;;;0.332178
;;0.0154;44;18.47;;;;;;0.332178
;;0.0154;45;18.48;;;;;;0.332178
;;0.0154;46;18.49;;;;;;0.332178
;;0.0154;47;18.5;;;;;;0.332178
;;0.0154;48;18.51;;;;;;0.332178
;;0.0154;49;18.52;;;;;;0.332178
;;0.0154;50;18.53;;;;;;0.332178
;;0.0154;51;18.54;;;;;;0.332178
;;0.0154;52;18.55;;;;;;0.332178
;;0.0154;53;18.56;;;;;;0.332178
;;0.0154;54;18.57;;;;;;0.332178
;;0.0154;55;18.58;;;;;;0.332178
;;0.0154;56;18.59;;;;;;0.332178
;;0.0154;57;18.6;;;;;;0.332178
;;0.0154;58;18.61;;;;;;0.332178
;;0.0154;59;18.62;;;;;;0.332178
;;0.0154;60;18.63;;;;;;0.332178
;;0.0154;61;18.64;;;;;;0.332178
;;0.0154;62;18.65;;;;;;0.332178
;;0.0154;63;18.66;;;;;;0.332178
;;0.0154;64;18.67;;;;;;0.332178
;;0.0154;65;18.68;;;;;;0.332178
;;0.0154;66;18.69;;;;;;0.332178
;;0.0154;67;18.7;;;;;;0.332178
;;0.0154;68;18.71;;;;;;0.332178
;;0.0154;69;18.72;;;;;;0.332178
;;0.0154;70;18.73;;;;;;0.332178
;;0.0154;71;18.74;;;;;;0.332178
;;0.0154;72;18.75;;;;;;0.332178
;;0.0154;73;18.76;;;;;;0.332178
;;0.0154;74;18.77;;;;;;0.332178
;;0.0154;75;18.78;;;;;;0.332178
;;0.0154;76;18.79;;;;;;0.332178
;;0.0154;77;18.8;;;;;;0.332178
;;0.0154;78;18.81;;;;;;0.332178
;;0.0154;79;18.82;;;;;;0.332178
;;0.0154;80;18.83;;;;;;0.332178
;;0.0154;81;18.84;;;;;;0.332178
;;0.0154;82;18.85;;;;;;0.332178
;;0.0154;83;18.86;;;;;;0.332178
;;0.0154;84;18.87;;;;;;0.332178
;;0.0154;85;18.88;;;;;;0.332178
;;0.0154;86;18.89;;;;;;0.332178
;;0.0154;87;18.9;;;;;;0.332178
;;0.0154;88;18.91;;;;;;0.332178
;;0.0154;89;18.92;;;;;;0.332178
;;0.0154;90;18.93;;;;;;0.332178
;;0.0154;91;18.94;;;;;;0.332178
;;0.0154;92;18.95;;;;;;0.332178
;;0.0154;93;18.96;;;;;;0.332178
;;0.0154;94;18.97;;;;;;0.332178
;;0.0154;95;18.98;;;;;;0.332178
;;0.0154;96;18.99;;;;;;0.332178
;;0.0154;97;18.1;;;;;;0.332178
;;0.0154;98;18.101;;;;;;0.332178
;;0.0154;99;18.102;;;;;;0.332178
;;0.0154;100;18.103;;;;;;0.332178
;;0.0154;101;18.104;;;;;;0.332178
;;0.0154;102;18.105;;;;;;0.332178
;;0.0154;103;18.106;;;;;;0.332178
;;0.0154;104;18.107;;;;;;0.332178
;;0.0154;105;18.108;;;;;;0.332178
;;0.0154;106;18.109;;;;;;0.332178
;;0.0154;107;18.11;;;;;;0.332178
;;0.0154;108;18.111;;;;;;0.332178
;;0.0154;109;18.112;;;;;;0.332178
;;0.0154;110;18.113;;;;;;0.332178
;;0.0154;111;18.114;;;;;;0.332178
;;0.0154;112;18.115;;;;;;0.332178
;;0.0154;113;18.116;;;;;;0.332178
;;0.0154;114;18.117;;;;;;0.332178
;;0.0154;115;18.118;;;;;;0.332178
;;0.0154;116;18.119;;;;;;0.332178
;;0.0154;117;18.12;;;;;;0.332178
;;0.0154;118;18.121;;;;;;0.332178
;;0.0154;119;18.122;;;;;;0.332178
;;0.0154;120;18.123;;;;;;0.332178
;;0.0154;121;18.124;;;;;;0.332178
;;0.0154;122;18.125;;;;;;0.332178
;;0.0154;123;18.126;;;;;;0.332178
;;0.0154;124;18.127;;;;;;0.332178
;;0.0154;125;18.128;;;;;;0.332178
;;0.0154;126;18.129;;;;;;0.332178
;;0.0154;127;18.13;;;;;;0.332178
;;0.0154;128;18.131;;;;;;0.332178
;;0.0154;129;18.132;;;;;;0.332178
;;0.0154;130;18.133;;;;;;0.332178
;;0.0154;131;18.134;;;;;;0.332178
;;0.0154;132;18.135;;;;;;0.332178
;;0.0154;133;18.136;;;;;;0.332178
;;0.0154;134;18.137;;;;;;0.332178
;;0.0154;135;18.138;;;;;;0.332178
;;0.0154;136;18.139;;;;;;0.332178
;;0.0154;137;18.14;;;;;;0.332178
;;0.0154;138;18.141;;;;;;0.332178
;;0.0154;139;18.142;;;;;;0.332178
;;0.0154;140;18.143;;;;;;0.332178
;;0.0154;141;18.144;;;;;;0.332178
;;0.0154;142;18.145;;;;;;0.332178
;;0.0154;143;18.146;;;;;;0.332178
;;0.0154;144;18.147;;;;;;0.332178
;;0.0154;145;18.148;;;;;;0.332178
;;0.0154;146;18.149;;;;;;0.332178
;;0.0154;147;18.15;;;;;;0.332178
;;0.0154;148;18.151;;;;;;0.332178
;;0.0154;149;18.152;;;;;;0.332178
;;0.0154;150;18.153;;;;;;0.332178
;;0.0154;151;18.154;;;;;;0.332178
;;0.0154;152;18.155;;;;;;0.332178
;;0.0154;153;18.156;;;;;;0.332178
;;0.0154;154;18.157;;;;;;0.332178
;;0.0154;155;18.158;;;;;;0.332178
;;0.0154;156;18.159;;;;;;0.332178
;;0.0154;157;18.16;;;;;;0.332178
;;0.0154;158;18.161;;;;;;0.332178
;;0.0154;159;18.162;;;;;;0.332178
;;0.0154;160;18.163;;;;;;0.332178
;;0.0154;161;18.164;;;;;;0.332178
;;0.0154;162;18.165;;;;;;0.332178
;;0.0154;163;18.166;;;;;;0.332178
;;0.0154;164;18.167;;;;;;0.332178
;;0.0154;165;18.168;;;;;;0.332178
;;0.0154;166;18.169;;;;;;0.332178
;;0.0154;167;18.17;;;;;;0.332178
;;0.0154;168;18.171;;;;;;0.332178
;;0.0154;169;18.172;;;;;;0.332178
;;0.0154;170;18.173;;;;;;0.332178
;;0.0154;171;18.174;;;;;;0.332178
;;0.0154;172;18.175;;;;;;0.332178
;;0.0154;173;18.176;;;;;;0.332178
;;0.0154;174;18.177;;;;;;0.332178
;;0.0154;175;18.178;;;;;;0.332178
;;0.0154;176;18.179;;;;;;0.332178
;;0.0154;177;18.18;;;;;;0.332178
;;0.0154;178;18.181;;;;;;0.332178
;;0.0154;179;18.182;;;;;;0.332178
;;0.0154;180;18.183;;;;;;0.332178
;;0.0154;181;18.184;;;;;;0.332178
;;0.0154;182;18.185;;;;;;0.332178
;;0.0154;183;18.186;;;;;;0.332178
;;0.0154;184;18.187;;;;;;0.332178
;;0.0154;185;18.188;;;;;;0.332178
;;0.0154;186;18.189;;;;;;0.332178
;;0.0154;187;18.19;;;;;;0.332178
